,latitude,longitude,availability_365,id,reviews,last_review
10474,-23.0173,-43.51905,168,34978697,14,2019-10-06
10475,-22.91319,-43.18484,250,34978718,2,2020-02-05
10476,-22.9669,-43.18966,27,34979192,0,2020-02-19
10477,-22.90646,-43.19351,12,34982233,11,2019-12-28
10478,-22.97491,-43.18737,250,34995641,6,2020-02-05
10479,-22.94876,-43.19207,178,34999200,0,2020-02-19
10480,-22.97018,-43.18773,36,35004834,17,2020-02-17
10481,-23.06348,-43.56502,359,35006137,37,2020-01-11
10482,-22.94538,-43.18206,31,35006845,41,2020-02-16
10483,-22.96438,-43.17275,51,35007318,5,2019-12-27
10484,-22.92114,-43.18934,51,35011488,0,2020-01-01
10485,-22.97576,-43.18963,353,35029915,1,2020-02-17
10486,-22.9667,-43.17889,88,35032062,5,2020-02-19
10487,-23.0008,-43.34254,361,35035761,0,2020-01-11
10488,-22.81838,-43.2249,26,35039713,3,2020-02-01
10489,-22.96902,-43.17908,0,35053326,1,2019-12-23
10490,-22.98438,-43.21144,365,35061954,1,2019-10-10
10491,-22.96296,-43.39969,318,35063130,25,2020-02-04
10492,-22.98499,-43.19998,79,35064957,5,2019-12-16
10493,-22.91726,-43.17892,364,35082351,0,2019-06-27
10494,-22.90987,-43.18486,180,35093535,0,2019-09-26
10495,-22.97067,-43.18512,51,35112782,1,2020-02-14
10496,-23.02812,-43.4744,362,35114263,0,2020-01-01
10497,-22.96273,-43.17589,357,35119579,11,2020-02-17
10498,-23.00499,-43.37249,144,35119762,4,2020-01-06
10499,-22.96816,-43.1917,71,35123463,3,2020-01-25
10500,-23.01104,-43.32565,109,35123507,3,2020-02-18
10501,-23.0091,-43.45053,352,35123930,4,2020-02-13
10502,-22.98852,-43.4385,239,35126978,0,2019-10-05
10503,-22.97054,-43.42331,319,35130797,3,2020-02-15
10504,-23.01566,-43.30779,0,35147287,0,2019-07-03
10505,-23.00385,-43.34203,81,35155293,13,2020-02-08
10506,-23.01733,-43.47519,358,35156030,0,2019-10-07
10507,-23.00428,-43.34069,81,35157339,3,2020-02-08
10508,-23.01457,-43.44967,250,35158382,18,2020-02-17
10509,-22.9844,-43.19355,124,35159084,3,2020-02-18
10510,-23.05297,-43.54642,362,35166930,37,2020-02-16
10511,-22.96757,-43.39743,363,35185355,0,2019-09-29
10512,-22.96575,-43.18149,4,35189904,0,2019-10-08
10513,-23.03097,-43.47588,8,35198450,1,2019-10-07
10514,-22.9791,-43.19027,53,35212619,12,2020-02-07
10515,-22.9828,-43.2109,355,35216086,3,2019-11-24
10516,-22.91754,-43.18954,177,35218610,4,2020-01-28
10517,-22.98587,-43.22186,123,35219160,5,2020-01-25
10518,-22.96149,-43.17606,177,35220385,6,2020-01-21
10519,-22.98228,-43.19077,342,35226628,4,2020-02-17
10520,-22.96669,-43.18549,8,35226719,15,2020-02-09
10521,-22.93552,-43.2476,352,35231789,0,2020-01-01
10522,-22.9818,-43.19033,365,35234890,1,2019-10-01
10523,-22.95105,-43.18227,29,35237789,2,2020-01-15
10524,-22.94888,-43.18298,220,35250706,11,2020-01-08
10525,-22.97923,-43.22006,82,35257271,4,2020-02-21
10526,-23.00524,-43.32216,179,35262988,0,2019-10-08
10527,-22.97622,-43.18748,349,35265337,2,2020-02-09
10528,-23.02532,-43.48508,365,35266258,1,2019-10-04
10529,-22.98383,-43.19633,179,35283142,6,2019-06-26
10530,-22.98113,-43.4717,365,35283503,0,2020-01-01
10531,-22.98261,-43.18953,179,35289676,5,2020-02-11
10532,-22.98586,-43.19429,43,35299099,0,2019-07-09
10533,-23.00383,-43.4339,309,35302400,6,2020-02-24
10534,-22.97263,-43.18819,106,35311570,8,2020-01-26
10535,-22.91617,-43.1768,319,35329669,4,2020-01-24
10536,-22.96899,-43.38782,123,35338985,8,2020-02-09
10537,-22.96878,-43.18263,298,35341444,6,2020-02-18
10538,-22.97976,-43.23387,271,35343578,2,2020-01-19
10539,-22.98102,-43.22124,360,35343701,0,2019-08-14
10540,-22.95408,-43.19072,176,35348905,0,2019-12-03
10541,-22.97335,-43.19082,128,35349844,1,2020-02-17
10542,-22.96614,-43.18223,332,35351595,2,2020-01-31
10543,-22.97233,-43.35808,306,35371091,10,2020-02-23
10544,-22.97483,-43.1925,157,35371244,8,2020-02-10
10545,-22.95342,-43.19033,273,35375900,30,2020-02-05
10546,-22.96162,-43.16525,116,35377154,3,2020-01-22
10547,-23.01075,-43.43909,349,35378008,1,2020-01-29
10548,-22.91341,-43.2141,362,35384092,7,2020-01-12
10549,-22.97645,-43.23052,362,35384553,1,2019-10-06
10550,-22.93225,-43.19725,89,35385328,2,2020-01-18
10551,-22.97732,-43.1901,216,35386228,118,2020-02-24
10552,-22.91962,-43.18576,319,35386582,2,2020-01-01
10553,-22.80336,-43.20944,93,35386656,18,2020-02-15
10554,-22.97735,-43.18838,52,35404195,7,2020-02-08
10555,-22.98395,-43.21927,61,35408567,3,2020-01-18
10556,-22.83628,-43.29863,178,35408948,2,2020-02-25
10557,-22.98689,-43.19377,90,35410231,2,2020-01-01
10558,-22.98091,-43.20113,249,35413797,8,2019-12-04
10559,-22.96543,-43.40899,277,35417700,1,2019-09-30
10560,-22.98286,-43.1915,364,35418575,0,2019-10-06
10561,-22.93311,-43.18185,365,35422415,0,2020-01-01
10562,-22.98407,-43.46211,164,35424637,0,2019-11-05
10563,-22.96611,-43.38486,359,35443750,1,2020-01-03
10564,-22.93655,-43.17594,302,35443810,8,2020-01-04
10565,-22.92431,-43.21834,93,35447274,1,2020-01-13
10566,-23.01044,-43.35392,149,35460019,8,2019-12-16
10567,-23.01055,-43.35256,228,35460576,3,2020-02-19
10568,-22.91449,-43.18817,77,35465605,4,2019-12-16
10569,-23.02325,-43.50905,178,35466879,0,2020-01-20
10570,-22.91519,-43.18102,357,35477109,0,2019-12-15
10571,-22.96847,-43.18397,337,35481635,4,2020-02-06
10572,-22.98655,-43.20906,346,35487986,0,2019-07-23
10573,-23.0294,-43.49862,268,35489165,27,2020-02-02
10574,-23.001,-43.37925,88,35494766,7,2020-02-16
10575,-22.96868,-43.18834,148,35495235,9,2020-02-18
10576,-22.90054,-43.27503,363,35495738,0,2019-11-13
10577,-22.9773,-43.2289,363,35511548,1,2020-01-22
10578,-23.01085,-43.35537,65,35512120,17,2020-02-21
10579,-23.00283,-43.308,360,35515371,13,2020-01-24
10580,-22.98757,-43.19247,331,35515814,5,2020-01-30
10581,-23.00712,-43.33253,77,35517054,7,2020-01-29
10582,-22.98347,-43.21229,314,35518925,0,2020-01-03
10583,-22.9749,-43.1938,343,35518946,2,2020-01-04
10584,-22.9728,-43.38149,358,35533785,0,2019-10-07
10585,-22.92722,-43.19422,357,35535194,2,2020-02-24
10586,-22.99206,-43.23367,339,35542549,18,2020-02-13
10587,-23.01166,-43.31114,54,35543636,0,2020-01-06
10588,-22.97112,-43.18538,170,35544593,5,2020-02-01
10589,-22.98498,-43.19461,236,35553614,1,2020-01-12
10590,-22.96177,-43.40059,169,35566131,13,2020-02-09
10591,-23.01114,-43.32538,84,35570286,0,2019-10-25
10592,-22.97862,-43.20165,232,35575772,3,2020-01-28
10593,-22.96713,-43.38937,88,35577430,4,2019-12-30
10594,-22.97171,-43.18761,27,35580596,1,2019-10-06
10595,-23.02016,-43.45979,238,35581171,0,2019-07-20
10596,-22.82945,-43.32727,361,35595662,0,2019-10-05
10597,-22.91241,-43.19005,304,35602210,1,2020-01-07
10598,-22.987,-43.19903,300,35602294,0,2020-02-15
10599,-22.98338,-43.19412,287,35602768,0,2019-07-08
10600,-22.98478,-43.19149,304,35605839,13,2020-01-28
10601,-22.97315,-43.40657,144,35611045,0,2020-01-10
10602,-22.93783,-43.19043,365,35612338,0,2019-10-07
10603,-22.97374,-43.18646,139,35613957,0,2019-06-24
10604,-22.9648,-43.39739,90,35615016,0,2019-10-06
10605,-22.92116,-43.18309,180,35618507,0,2019-10-06
10606,-22.9651,-43.23512,360,35619970,0,2019-10-06
10607,-22.98132,-43.1907,268,35633964,0,2019-10-09
10608,-22.93924,-43.358,359,35636811,0,2019-10-07
10609,-22.98226,-43.19803,317,35639066,5,2020-01-20
10610,-22.98466,-43.19571,97,35641451,4,2019-06-30
10611,-22.96894,-43.18519,70,35646302,33,2020-02-17
10612,-22.93461,-43.18907,29,35648316,13,2020-02-07
10613,-22.9739,-43.1899,179,35650076,0,2020-01-01
10614,-22.98253,-43.22085,262,35650863,0,2019-07-08
10615,-22.96337,-43.17473,50,35651836,0,2019-11-12
10616,-22.91005,-43.24127,361,35675690,0,2020-01-07
10617,-22.98471,-43.18972,306,35680480,1,2019-10-04
10618,-22.95585,-43.19429,161,35687860,15,2020-02-21
10619,-22.98181,-43.18999,360,35708574,2,2019-08-16
10620,-22.96491,-43.17601,362,35736768,0,2020-01-02
10621,-22.98303,-43.21646,360,35739598,0,2020-01-19
10622,-22.98291,-43.1895,301,35755443,1,2019-10-08
10623,-22.97171,-43.1887,69,35758741,5,2020-01-02
10624,-23.01612,-43.49858,361,35758937,42,2020-02-03
10625,-22.9972,-43.25576,177,35762410,0,2020-02-22
10626,-22.95941,-43.20718,67,35764541,2,2020-02-01
10627,-22.96793,-43.19025,328,35765146,8,2020-01-26
10628,-22.93052,-43.18024,243,35780202,0,2020-01-01
10629,-22.97637,-43.19661,364,35785625,1,2019-10-07
10630,-22.9761,-43.18974,59,35788300,6,2020-01-19
10631,-22.9877,-43.19435,199,35804945,19,2020-02-17
10632,-22.96913,-43.18434,359,35805001,8,2020-01-25
10633,-22.9296,-43.38628,362,35805356,1,2020-01-01
10634,-22.97621,-43.18905,174,35806040,0,2019-10-06
10635,-22.96939,-43.19083,239,35836145,5,2020-02-06
10636,-22.96651,-43.17999,31,35837004,3,2020-02-01
10637,-23.00605,-43.48264,365,35843341,0,2019-10-07
10638,-22.9531,-43.19417,177,35871208,9,2020-02-14
10639,-22.98218,-43.21867,60,35871322,3,2019-12-08
10640,-22.94553,-43.26078,170,35873605,1,2020-01-03
10641,-22.98431,-43.19187,329,35873987,0,2020-02-23
10642,-22.98345,-43.21718,48,35878645,12,2020-02-02
10643,-22.9817,-43.1906,360,35884603,2,2020-02-06
10644,-22.96914,-43.19127,335,35892888,2,2019-12-29
10645,-22.96432,-43.40342,90,35907663,0,2019-09-08
10646,-22.93987,-43.35605,365,35910179,0,2020-01-02
10647,-22.96861,-43.36623,319,35910637,21,2020-02-16
10648,-23.02315,-43.49057,123,35911634,1,2019-09-29
10649,-22.96653,-43.20141,86,35935406,2,2020-01-02
10650,-22.93507,-43.19011,0,35937823,0,2019-10-25
10651,-23.00836,-43.43879,228,35944507,1,2020-02-13
10652,-22.96593,-43.17943,179,35958755,0,2019-10-25
10653,-22.95589,-43.17939,74,35961366,7,2020-02-10
10654,-22.98421,-43.22188,238,35961632,0,2020-02-17
10655,-22.97071,-43.19066,300,35967769,17,2020-02-12
10656,-22.9631,-43.17965,362,35970124,0,2020-01-20
10657,-22.92309,-43.17414,174,35971032,0,2020-02-10
10658,-22.9561,-43.17946,54,35972051,19,2020-02-09
10659,-22.90544,-43.20568,364,35973970,5,2020-02-11
10660,-23.00047,-43.49428,362,35998817,1,2020-02-18
10661,-23.00794,-43.44143,363,36001106,0,2019-11-21
10662,-23.00613,-43.34905,328,36014205,7,2020-02-23
10663,-23.00517,-43.34176,175,36025095,2,2019-10-20
10664,-23.00564,-43.34156,85,36027719,2,2020-01-20
10665,-22.99984,-43.42108,87,36033364,2,2020-01-04
10666,-22.98619,-43.19431,334,36033378,2,2020-02-17
10667,-22.9635,-43.17357,108,36039808,10,2020-02-17
10668,-22.96257,-43.17559,96,36041257,1,2019-10-08
10669,-22.97141,-43.18892,216,36058605,2,2019-12-28
10670,-22.97891,-43.22797,40,36074068,1,2020-01-14
10671,-22.92284,-43.23865,364,36076012,0,2020-01-14
10672,-22.96352,-43.39897,90,36076108,0,2019-10-01
10673,-22.96268,-43.17621,342,36091160,3,2019-11-18
10674,-22.98448,-43.19071,28,36098459,3,2020-01-13
10675,-22.94957,-43.18544,340,36101940,2,2020-02-15
10676,-22.96966,-43.18558,258,36105075,2,2019-11-19
10677,-23.01042,-43.43844,252,36111598,15,2020-02-19
10678,-22.96493,-43.17641,364,36116018,0,2019-12-17
10679,-22.98361,-43.22613,0,36129298,0,2019-07-08
10680,-22.975,-43.18991,87,36130701,2,2020-01-30
10681,-22.83683,-43.2988,364,36149678,2,2020-01-03
10682,-22.98165,-43.2072,362,36150808,0,2019-10-06
10683,-23.00981,-43.34378,257,36175140,5,2020-02-02
10684,-22.95356,-43.19275,78,36177173,5,2020-01-31
10685,-22.97963,-43.18986,149,36177940,43,2020-02-20
10686,-22.96799,-43.18668,134,36180499,0,2019-10-08
10687,-22.96594,-43.1743,146,36195649,12,2020-02-15
10688,-22.98369,-43.1948,322,36197503,2,2020-02-13
10689,-22.96311,-43.17775,240,36200951,1,2020-02-07
10690,-22.96099,-43.16744,69,36220946,4,2020-01-30
10691,-22.97589,-43.18849,46,36226535,4,2020-01-28
10692,-22.96254,-43.16873,0,36230089,1,2019-07-09
10693,-22.96492,-43.173,85,36234630,0,2019-10-02
10694,-22.93349,-43.17759,301,36234973,1,2020-01-12
10695,-22.97508,-43.18814,364,36235925,2,2019-10-06
10696,-22.94918,-43.18794,363,36257631,1,2020-01-15
10697,-22.98745,-43.23197,363,36263546,1,2020-01-01
10698,-22.9848,-43.21155,0,36265753,0,2019-09-08
10699,-22.9734,-43.65216,175,36266640,0,2019-10-04
10700,-23.01395,-43.29924,79,36270691,7,2020-01-21
10701,-22.92634,-43.19064,365,36270941,0,2020-02-08
10702,-22.96658,-43.17715,0,36272245,2,2019-11-18
10703,-22.96639,-43.17963,177,36287501,0,2019-07-28
10704,-22.95491,-43.19261,360,36299219,0,2019-07-03
10705,-23.01675,-43.29442,362,36299478,1,2020-01-01
10706,-22.89811,-43.28777,363,36302886,7,2020-02-02
10707,-23.00506,-43.34033,75,36303925,6,2020-02-07
10708,-22.98596,-43.4133,330,36310898,0,2020-01-23
10709,-22.98449,-43.20854,88,36315776,2,2020-02-07
10710,-22.97021,-43.42436,361,36315847,2,2020-01-27
10711,-22.92573,-43.17691,144,36316396,0,2019-09-24
10712,-22.98299,-43.19373,306,36317379,9,2020-01-15
10713,-22.94508,-43.18947,168,36336878,3,2020-01-03
10714,-22.97991,-43.22731,359,36337395,0,2019-10-15
10715,-22.98378,-43.19387,309,36343379,1,2019-09-25
10716,-22.96238,-43.17754,87,36347049,6,2020-02-08
10717,-23.02535,-43.47465,75,36349416,19,2020-02-18
10718,-22.92875,-43.51977,365,36349542,0,2019-12-30
10719,-22.96485,-43.1737,0,36351243,0,2019-09-29
10720,-22.98628,-43.19179,160,36354647,0,2019-10-08
10721,-23.01594,-43.49268,328,36357141,0,2019-07-20
10722,-22.919,-43.17994,6,36373235,2,2020-02-02
10723,-22.91711,-43.20982,333,36374315,3,2020-01-11
10724,-22.96607,-43.18906,144,36378503,18,2020-02-23
10725,-22.95401,-43.17331,230,36382853,27,2020-02-15
10726,-22.97753,-43.19343,176,36385131,4,2020-02-11
10727,-22.97191,-43.18355,359,36388359,1,2019-09-30
10728,-22.98023,-43.19061,360,36390248,11,2020-01-31
10729,-22.9323,-43.17501,325,36391622,4,2020-02-14
10730,-22.965,-43.17527,173,36392253,1,2019-11-11
10731,-22.92028,-43.18353,358,36403725,1,2019-10-05
10732,-22.96174,-43.1779,178,36409655,2,2020-02-03
10733,-22.91983,-43.17927,134,36412670,42,2020-02-15
10734,-22.9635,-43.17604,107,36419024,5,2020-02-20
10735,-22.93398,-43.18587,64,36422543,5,2020-02-17
10736,-22.98444,-43.19327,243,36430060,5,2020-02-15
10737,-22.98098,-43.19171,162,36430590,2,2020-01-28
10738,-22.95287,-43.18231,69,36438334,0,2020-01-03
10739,-22.98121,-43.216,83,36444520,2,2020-02-17
10740,-22.97144,-43.18664,166,36444522,7,2020-02-02
10741,-22.98387,-43.23364,133,36445418,2,2019-12-13
10742,-22.89934,-43.29053,365,36446064,0,2019-11-08
10743,-22.98012,-43.2025,68,36448735,9,2020-02-08
10744,-22.95045,-43.18657,150,36449339,1,2020-01-20
10745,-22.98253,-43.19684,56,36451722,0,2019-10-05
10746,-23.01346,-43.29563,0,36451798,0,2019-09-29
10747,-22.98357,-43.19649,179,36452069,0,2019-12-30
10748,-22.919,-43.18,257,36467071,3,2020-02-16
10749,-22.91895,-43.18005,274,36467410,1,2020-01-19
10750,-22.96831,-43.38834,117,36478686,0,2020-01-04
10751,-22.97311,-43.19252,353,36486768,18,2020-02-21
10752,-22.95914,-43.20689,87,36497526,0,2019-10-06
10753,-22.91435,-43.18698,220,36506244,13,2020-02-11
10754,-22.93231,-43.35468,88,36507048,0,2019-07-11
10755,-22.97854,-43.29089,298,36510465,34,2020-02-23
10756,-23.00565,-43.34134,176,36514248,2,2020-01-15
10757,-22.89505,-43.36566,365,36515496,5,2019-12-17
10758,-23.00169,-43.30877,365,36518363,0,2019-09-02
10759,-22.97528,-43.19057,192,36521879,19,2020-02-21
10760,-22.93985,-43.19057,364,36525166,1,2020-01-01
10761,-22.97095,-43.18541,177,36526161,0,2019-10-07
10762,-22.98509,-43.18855,193,36553553,0,2020-02-01
10763,-22.98578,-43.20885,87,36561578,0,2020-01-15
10764,-22.93557,-43.36303,89,36567610,0,2019-10-06
10765,-23.00993,-43.36495,180,36585360,0,2019-09-30
10766,-22.96868,-43.17921,100,36585416,10,2020-02-04
10767,-23.00864,-43.34507,158,36599361,1,2019-12-27
10768,-22.97088,-43.18733,72,36600801,13,2020-02-06
10769,-22.97753,-43.19005,313,36620027,14,2020-02-16
10770,-23.00837,-43.33761,167,36634799,7,2020-01-30
10771,-22.93324,-43.3335,223,36636569,0,2019-09-29
10772,-22.93551,-43.3621,179,36637933,2,2019-09-30
10773,-22.97991,-43.1905,164,36639821,7,2020-01-18
10774,-23.02115,-43.48661,362,36639938,0,2020-01-01
10775,-22.97196,-43.18354,36,36642394,1,2020-01-03
10776,-22.96997,-43.18705,232,36654008,6,2020-01-28
10777,-22.91943,-43.17963,274,36658229,2,2020-02-15
10778,-23.01362,-43.31062,363,36662662,1,2020-01-13
10779,-22.92266,-43.26099,353,36664072,0,2020-01-05
10780,-22.97421,-43.18674,364,36664368,1,2019-12-17
10781,-22.96811,-43.33526,365,36664942,0,2019-09-29
10782,-22.91974,-43.18069,364,36672547,0,2020-01-04
10783,-22.98091,-43.19089,343,36697308,2,2019-12-26
10784,-23.06357,-43.56444,2,36697404,0,2020-01-02
10785,-22.98518,-43.19393,348,36712053,6,2020-02-05
10786,-22.96029,-43.38874,365,36719530,0,2019-10-06
10787,-22.97907,-43.23455,0,36721712,1,2020-01-19
10788,-22.90942,-43.18329,87,36722782,3,2020-02-07
10789,-22.96375,-43.17158,169,36727666,5,2020-02-21
10790,-23.00978,-43.44371,353,36727808,0,2019-07-14
10791,-22.9855,-43.19347,2,36730035,0,2020-01-01
10792,-22.9794,-43.22387,179,36736239,1,2019-10-07
10793,-22.85764,-43.25609,66,36737269,1,2020-02-12
10794,-22.9698,-43.41214,179,36751290,1,2019-10-07
10795,-22.97064,-43.18898,300,36754922,10,2020-02-12
10796,-22.96291,-43.17666,362,36755763,0,2019-12-30
10797,-22.94002,-43.18055,363,36757342,0,2020-02-14
10798,-22.95324,-43.18631,0,36761562,0,2020-02-06
10799,-22.91152,-43.18326,348,36773263,49,2020-02-11
10800,-23.00144,-43.43263,73,36779479,33,2020-02-10
10801,-22.98458,-43.192,0,36792567,0,2020-01-01
10802,-22.97804,-43.18999,128,36794159,10,2020-02-03
10803,-22.96345,-43.17576,208,36797506,0,2019-12-12
10804,-22.95602,-43.18454,173,36806228,2,2020-01-27
10805,-22.98182,-43.2081,170,36807589,8,2020-01-10
10806,-23.00983,-43.45357,0,36810595,0,2020-01-03
10807,-22.96936,-43.17942,85,36824711,0,2019-10-08
10808,-22.90702,-43.18161,180,36835411,1,2019-11-28
10809,-23.00663,-43.31092,364,36836145,0,2019-11-10
10810,-23.00869,-43.30736,316,36837810,0,2020-01-06
10811,-22.96795,-43.1836,212,36839136,5,2020-02-17
10812,-22.97573,-43.19082,0,36843622,0,2019-11-17
10813,-22.98631,-43.1966,6,36845796,1,2020-01-06
10814,-22.95531,-43.17555,64,36845837,3,2019-12-05
10815,-22.90958,-43.19305,264,36846074,3,2020-01-16
10816,-22.92405,-43.17889,362,36847410,0,2020-01-04
10817,-23.00935,-43.42918,43,36847678,2,2020-02-11
10818,-23.0012,-43.36688,363,36871886,0,2020-01-03
10819,-22.97913,-43.2206,0,36878563,0,2019-10-07
10820,-22.97242,-43.38866,57,36881365,4,2020-01-18
10821,-22.97584,-43.41409,336,36903111,1,2020-02-16
10822,-22.96992,-43.39458,360,36903977,0,2019-10-07
10823,-23.00337,-43.34256,326,36908599,0,2019-09-29
10824,-22.96212,-43.20639,268,36914358,0,2019-10-31
10825,-22.97986,-43.41762,357,36915415,5,2020-01-02
10826,-22.99932,-43.36518,364,36915926,0,2019-07-24
10827,-22.98307,-43.19171,286,36917297,37,2020-02-06
10828,-23.0118,-43.44599,179,36918508,0,2019-10-05
10829,-22.97623,-43.41532,299,36933441,1,2019-12-07
10830,-22.9761,-43.41556,363,36934269,4,2019-10-07
10831,-22.98229,-43.19747,35,36945473,2,2019-08-17
10832,-22.98696,-43.35761,362,36945795,3,2020-01-05
10833,-22.98142,-43.42389,139,36962745,1,2020-01-03
10834,-22.98339,-43.19308,173,36964340,6,2020-02-16
10835,-22.98456,-43.19973,339,36970957,0,2019-10-07
10836,-22.96624,-43.18855,9,36985350,0,2019-08-09
10837,-22.97584,-43.19116,75,36997631,0,2020-01-07
10838,-22.98502,-43.19243,81,37005900,4,2019-10-10
10839,-22.97641,-43.23269,361,37007304,1,2020-02-23
10840,-22.9691,-43.1835,144,37008526,3,2019-10-06
10841,-23.00209,-43.32757,20,37009394,5,2020-01-24
10842,-22.97901,-43.22261,298,37011385,2,2020-02-17
10843,-22.98455,-43.2046,88,37014646,0,2020-02-24
10844,-22.96859,-43.38712,169,37014795,2,2020-01-02
10845,-22.91591,-43.2395,174,37021103,0,2019-12-06
10846,-23.00372,-43.3096,360,37038367,3,2019-10-07
10847,-22.94991,-43.19251,365,37044756,1,2019-10-06
10848,-22.97701,-43.19023,220,37044827,4,2020-02-15
10849,-22.98173,-43.19318,0,37045289,0,2019-10-04
10850,-22.97434,-43.19267,359,37050418,1,2019-10-07
10851,-22.94049,-43.18039,178,37052527,0,2020-01-20
10852,-22.98834,-43.22692,309,37052543,4,2020-02-09
10853,-22.95177,-43.37866,365,37053819,0,2019-08-23
10854,-22.9242,-43.17876,357,37055346,2,2020-01-05
10855,-22.95686,-43.35328,362,37056084,0,2019-10-06
10856,-22.85429,-43.35379,174,37078698,17,2020-02-23
10857,-22.97475,-43.18835,113,37080644,7,2020-02-07
10858,-22.93219,-43.18347,105,37082863,3,2019-10-07
10859,-22.91419,-43.18773,344,37083114,5,2020-02-08
10860,-22.93345,-43.1758,220,37085539,1,2019-10-09
10861,-22.98318,-43.19257,265,37092940,19,2020-02-19
10862,-22.93047,-43.17684,23,37095555,16,2020-02-05
10863,-22.85968,-43.25385,364,37119097,2,2020-01-01
10864,-23.00877,-43.43068,66,37121511,3,2019-10-06
10865,-22.9234,-43.22803,76,37142231,1,2020-01-15
10866,-23.00966,-43.33363,171,37150693,8,2020-02-11
10867,-22.96386,-43.19242,353,37154160,3,2020-02-23
10868,-22.92528,-43.18984,349,37155411,36,2020-02-16
10869,-23.00887,-43.32922,50,37156862,3,2019-12-01
10870,-22.98248,-43.18969,169,37174809,4,2020-02-05
10871,-22.91501,-43.18149,52,37176457,0,2019-12-02
10872,-22.96488,-43.19502,49,37177970,4,2020-01-25
10873,-22.96936,-43.18982,30,37180913,12,2020-02-22
10874,-23.01057,-43.29136,242,37182830,1,2019-12-02
10875,-22.9819,-43.1998,0,37183564,0,2020-01-06
10876,-22.75503,-43.10796,364,37183960,1,2019-10-27
10877,-23.025,-43.46321,89,37188332,1,2019-10-07
10878,-23.01608,-43.45604,268,37199637,11,2020-02-16
10879,-23.01489,-43.29168,288,37200137,26,2020-02-18
10880,-22.98254,-43.38242,363,37204730,0,2019-09-29
10881,-22.98363,-43.4115,145,37209115,1,2020-01-25
10882,-22.96362,-43.17304,214,37211147,2,2020-01-05
10883,-23.00174,-43.32902,19,37213371,1,2019-12-29
10884,-22.9608,-43.17529,68,37213570,6,2020-01-25
10885,-22.91489,-43.18371,344,37213868,2,2020-02-03
10886,-23.00769,-43.42875,363,37215883,1,2019-10-06
10887,-22.97686,-43.19013,88,37243953,0,2020-01-03
10888,-22.95039,-43.17763,175,37246923,0,2020-01-25
10889,-22.97665,-43.18995,121,37247615,13,2020-01-20
10890,-22.97348,-43.18851,18,37253426,4,2020-02-10
10891,-22.95496,-43.33709,365,37258407,0,2019-09-24
10892,-23.01056,-43.3307,167,37258425,1,2020-02-20
10893,-22.9112,-43.1939,0,37260230,0,2020-01-07
10894,-22.97469,-43.22961,161,37263914,2,2020-02-23
10895,-23.00315,-43.30797,337,37266847,3,2019-11-12
10896,-23.00352,-43.34042,68,37275578,15,2019-12-26
10897,-23.00261,-43.33331,74,37276197,0,2020-01-02
10898,-23.00315,-43.34339,89,37276654,8,2020-01-28
10899,-22.98492,-43.19315,301,37285174,3,2020-02-14
10900,-22.93192,-43.1779,202,37288444,1,2020-02-16
10901,-22.98027,-43.1938,163,37289410,35,2020-02-03
10902,-23.012,-43.32771,85,37292926,1,2019-10-07
10903,-22.98764,-43.1926,22,37297428,0,2020-02-02
10904,-23.01144,-43.32272,14,37325775,3,2020-01-29
10905,-22.98444,-43.19402,0,37326510,0,2019-08-18
10906,-22.96409,-43.17359,27,37329724,20,2020-02-15
10907,-22.91547,-43.18565,340,37331144,4,2020-01-26
10908,-22.96381,-43.17423,191,37349577,0,2020-02-21
10909,-22.97239,-43.19099,0,37350871,2,2020-02-09
10910,-23.01134,-43.33335,34,37352190,1,2020-01-02
10911,-22.9763,-43.19036,340,37354528,8,2020-02-19
10912,-23.0043,-43.42943,268,37355171,6,2020-01-02
10913,-22.96654,-43.38687,83,37359053,0,2019-10-05
10914,-23.03001,-43.47732,81,37361708,2,2019-10-20
10915,-22.99839,-43.27007,172,37364371,4,2020-02-09
10916,-22.97449,-43.19178,305,37378684,41,2020-02-18
10917,-23.01314,-43.29479,0,37384340,0,2019-09-30
10918,-23.02489,-43.51312,175,37397017,1,2019-10-07
10919,-22.96133,-43.17142,364,37399230,1,2019-10-06
10920,-22.95735,-43.17908,145,37402685,2,2020-01-02
10921,-22.96366,-43.16949,85,37403072,2,2019-10-07
10922,-22.98763,-43.1928,38,37411267,39,2020-02-19
10923,-22.98314,-43.21766,292,37417060,25,2020-02-19
10924,-22.98222,-43.19482,340,37426124,8,2020-02-13
10925,-22.99763,-43.38758,361,37426516,2,2020-01-13
10926,-22.97174,-43.38784,309,37427822,4,2020-02-03
10927,-23.02063,-43.49199,146,37432111,6,2020-01-26
10928,-22.92221,-43.17674,358,37445992,0,2020-01-02
10929,-22.98377,-43.19597,175,37453702,1,2020-01-14
10930,-22.96937,-43.18834,346,37454824,1,2020-02-16
10931,-22.94721,-43.16253,37,37458675,3,2020-01-19
10932,-22.96639,-43.18751,347,37460283,22,2020-02-05
10933,-22.9729,-43.41351,171,37462889,0,2019-11-11
10934,-23.00337,-43.43314,365,37480303,0,2019-10-06
10935,-23.02579,-43.48942,71,37483228,2,2019-10-07
10936,-22.9853,-43.19226,323,37483892,0,2019-08-06
10937,-22.96704,-43.18404,365,37487681,0,2020-01-08
10938,-22.91315,-43.18906,74,37494700,13,2020-02-15
10939,-22.96706,-43.36869,179,37496963,1,2020-01-02
